msg_size,latency,kind
1,375444.6842,distributed
2,180356.4877,distributed
4,190866.5862,distributed
8,189152.3119,distributed
16,184727.9465,distributed
32,225978.3438,distributed
64,188077.658,distributed
128,190211.7779,distributed
256,194756.171,distributed
512,201423.7476,distributed
1024,201161.3452,distributed
2048,201616.0648,distributed
4096,208915.9859,distributed
8192,205980.812,distributed
16384,246849.56,distributed
32768,257380.612,distributed
65536,346178.696,distributed
131072,361134.603,distributed
262144,559074.239,distributed
524288,847497.23,distributed
1048576,1.602522563e6,distributed
2097152,3.014586021e6,distributed
4194304,6.378893333e6,distributed
